"collectible_type","source_id_type","source_id","mapped_id","guide_name","mapping","source_text","source_url","guide_url"
"pet","npc","63057","711","Sifang Otter","creature","Sifang Otter ""The sifang otter lives near rivers and is normally friendly and playful."" Pet Battle Valley of the Four Winds --","https://www.wowhead.com/npc=63057/sifang-otter&brl","https://news.blizzard.com/en-us/article/23463728/mists-of-pandaria-mounts-pets-and-more"
"pet","npc","63358","712","Sifang Otter Pup","creature","Sifang Otter Pup ""Otters swim by propelling themselves with their powerful tails and flexing their long bodies. Very fast in the water."" Pet Battle Valley of the Four Winds --","https://www.wowhead.com/npc=63358/sifang-otter-pup&brl","https://news.blizzard.com/en-us/article/23463728/mists-of-pandaria-mounts-pets-and-more"
"pet","npc","64804","741","Silent Hedgehog","creature","Silent Hedgehog ""These hedgehogs may be silent, but often are heard the cries of those that foolishly step upon their quills."" Pet Battle Dread Wastes --","https://www.wowhead.com/npc=64804/silent-hedgehog&brl","https://news.blizzard.com/en-us/article/23463728/mists-of-pandaria-mounts-pets-and-more"
"pet","npc","63001","568","Silkbead Snail","creature","Silkbead Snail ""Hides in shell to escape claws of nearby crabs."" Pet Battle Gorgrond, Spires of Arak, Talador, The Jade Forest --","https://www.wowhead.com/npc=63001/silkbead-snail&brl","https://news.blizzard.com/en-us/article/23463728/mists-of-pandaria-mounts-pets-and-more"
"pet","npc","73367","1336","Skunky Alemental","creature","Skunky Alemental ""When the village of Pi'jiu was attacked by the Ordon Yaungol generations ago, the villagers bravely erected a keg in the center of the village. The following morning, after the celebration had died down, the still-drunken Yaungol blearily agreed to a peace treaty."" Drop: Zhu-Ghon the Sour Timeless Isle --","https://www.wowhead.com/npc=73367/skunky-alemental&brl","https://news.blizzard.com/en-us/article/23463728/mists-of-pandaria-mounts-pets-and-more"
"pet","npc","73809","1350","Sky Lantern","creature","Sky Lantern ""A candle inside of the kite heats the air, causing it to rise into the air without the need for wind."" Vendor: Ku-Mo Timeless Isle --","https://www.wowhead.com/npc=73809/sky-lantern&brl","https://news.blizzard.com/en-us/article/23463728/mists-of-pandaria-mounts-pets-and-more"
"pet","npc","73368","1326","Skywisp Moth","creature","Skywisp Moth ""This curious moth is sometimes found interrupting the spells of a wandering mage or warlock."" Pet Battle Timeless Isle --","https://www.wowhead.com/npc=73368/skywisp-moth&brl","https://news.blizzard.com/en-us/article/23463728/mists-of-pandaria-mounts-pets-and-more"
"pet","npc","69893","1197","Snowy Panda","creature","Snowy Panda ""The white fur of the Snowy Panda allows it to hide in the snowbanks of Kun-Lai Summit Quest: Beasts of Fable -- --","https://www.wowhead.com/npc=69893/snowy-panda&brl","https://news.blizzard.com/en-us/article/23463728/mists-of-pandaria-mounts-pets-and-more"
"pet","npc","63060","713","Softshell Snapling","creature","Softshell Snapling ""Softshell turtle meat is considered a delicacy and is the key ingredient in soothing turtle bisque."" Pet Battle: Valley of the Four Winds -- --","https://www.wowhead.com/npc=63060/softshell-snapling&brl","https://news.blizzard.com/en-us/article/23463728/mists-of-pandaria-mounts-pets-and-more"
"pet","npc","69820","1183","Son of Animus","creature","Son of Animus ""Forged in the Throne of Thunder, these tiny creations are servants of the great Dark Animus."" Drop: Animus Throne of Thunder --","https://www.wowhead.com/npc=69820/son-of-animus&brl","https://news.blizzard.com/en-us/article/23463728/mists-of-pandaria-mounts-pets-and-more"
"pet","npc","70098","1201","Spawn of G'nathus","creature","Spawn of G'nathus ""Some Pandaren believe G'nathus to be an ancient Zandalari Loa left behind to guard the waters south of Lei Shen's Island citadel."" Drop: G'nathus Townlong Steppes --","https://www.wowhead.com/npc=70098/spawn-of-gnathus&brl","https://news.blizzard.com/en-us/article/23463728/mists-of-pandaria-mounts-pets-and-more"
"pet","npc","150377","2587","Spawn of Garalon","creature","Spawn of Garalon ""The kunchong are extremely aggressive and will eat just about anything they can as soon as they care able to walk. If they can't eat it, they will smash it instead."" Drop: Garalon Heart of Fear --","https://www.wowhead.com/npc=150377/spawn-of-garalon","https://news.blizzard.com/en-us/article/23463728/mists-of-pandaria-mounts-pets-and-more"
"pet","npc","69848","1185","Spectral Porcupette","creature","Spectral Porcupette ""Something about this creature looks familiar…"" Quest: A Large Pile of Giant Dinosaur Bones Isle of Giants --","https://www.wowhead.com/npc=69848/spectral-porcupette&brl","https://news.blizzard.com/en-us/article/23463728/mists-of-pandaria-mounts-pets-and-more"
"pet","npc","73366","1337","Spineclaw Crab","creature","Spineclaw Crab ""Spineclaw crabs of Pandaria have existed for thousands of years and remain one of the continent's oldest creatures."" Drop: Monstrous Spineclaw Timeless Isle --","https://www.wowhead.com/npc=73366/spineclaw-crab&brl","https://news.blizzard.com/en-us/article/23463728/mists-of-pandaria-mounts-pets-and-more"
"pet","npc","63293","723","Spiny Terrapin","creature","Spiny Terrapin ""Angering a spiny terrapin will cause it to withdraw into its shell and begin to spin wildly towards an attacker."" Pet Battle Krasarang Wilds --","https://www.wowhead.com/npc=63293/spiny-terrapin&brl","https://news.blizzard.com/en-us/article/23463728/mists-of-pandaria-mounts-pets-and-more"
"pet","npc","63005","572","Spirebound Crab","creature","Spirebound Crab ""These tiny arthropods are Pandaria natives that call the area of the Windless Isle their home."" Pet Battle The Jade Forest --","https://www.wowhead.com/npc=63005/spirebound-crab&brl","https://news.blizzard.com/en-us/article/23463728/mists-of-pandaria-mounts-pets-and-more"
"pet","npc","150372","2584","Spirit of the Spring","creature","Spirit of the Spring ""The elemental spirits of Pandaria have been known to plan tricks to play on unsuspecting visitors years in advance."" Drop: Lei Shi Terrace of Endless Spring --","https://www.wowhead.com/npc=150372/spirit-of-the-spring&brl","https://news.blizzard.com/en-us/article/23463728/mists-of-pandaria-mounts-pets-and-more"
"pet","npc","150354","2579","Stoneclaw","creature","Stoneclaw ""Quilen were the favored companions of the ancient Mogu race due to their loyal nature."" Drop: The Stone Guard Mogu' shan Vaults --","https://www.wowhead.com/npc=150354/stoneclaw&brl","https://news.blizzard.com/en-us/article/23463728/mists-of-pandaria-mounts-pets-and-more"
"pet","npc","64248","679","Summit Kid","creature","Summit Kid ""You'll often find them perched high atop impossibly high and remote stone outcroppings. There are few creatures as sure of foot."" Pet Battle Kun-Lai Summit --","https://www.wowhead.com/npc=64248/summit-kid&brl","https://news.blizzard.com/en-us/article/23463728/mists-of-pandaria-mounts-pets-and-more"
"pet","npc","68506","1128","Sumprush Rodent","creature","Sumprush Rodent ""A rodent of usual size."" Pet Battle Krasarang Wilds --","https://www.wowhead.com/npc=68506/sumprush-rodent&brl","https://news.blizzard.com/en-us/article/23463728/mists-of-pandaria-mounts-pets-and-more"
"pet","npc","69891","1196","Sunfur Panda","creature","Sunfur Panda ""These cuddly rascals enjoy basking in the sun, sleeping in the sun, and napping in the sun."" Quest: Beasts of Fable -- --","https://www.wowhead.com/npc=69891/sunfur-panda&brl","https://news.blizzard.com/en-us/article/23463728/mists-of-pandaria-mounts-pets-and-more"
"pet","npc","69778","1178","Sunreaver Micro-Sentry","creature","Sunreaver Micro-Sentry ""Loyal to the Sunreavers from creation, these pint-sized constructs can still pack a punch."" Drop: Haywire Sunreaver Construct Isle of Thunder --","https://www.wowhead.com/npc=69778/sunreaver-micro-sentry&brl","https://news.blizzard.com/en-us/article/23463728/mists-of-pandaria-mounts-pets-and-more"
"pet","npc","69819","1182","Swamp Croaker","creature","Swamp Croaker ""Probably best not to touch it."" Pet Battle Isle of Thunder --","https://www.wowhead.com/npc=69819/swamp-croaker&brl","https://news.blizzard.com/en-us/article/23463728/mists-of-pandaria-mounts-pets-and-more"
"pet","npc","63585","728","Szechuan Chicken","creature","Szechuan Chicken ""Will only lay eggs in bright light."" Pet Battle Kun-Lai Summit --","https://www.wowhead.com/npc=63585/szechuan-chicken&brl","https://news.blizzard.com/en-us/article/23463728/mists-of-pandaria-mounts-pets-and-more"
"pet","npc","62999","567","Temple Snake","creature","Temple Snake ""The Jade Forest's pandaren consider these reptiles distant relatives of the revered Jade Serpent, Yu'lon."" Pet Battle The Jade Forest --","https://www.wowhead.com/npc=62999/temple-snake&brl","https://news.blizzard.com/en-us/article/23463728/mists-of-pandaria-mounts-pets-and-more"
"pet","npc","63365","650","Terrible Turnip","creature","Terrible Turnip ""And you thought turnips at the dinner table were bad."" Drop: World Drop Valley of the Four Winds --","https://www.wowhead.com/npc=63365/terrible-turnip&brl","https://news.blizzard.com/en-us/article/23463728/mists-of-pandaria-mounts-pets-and-more"
"pet","npc","69648","1175","Thundertail Flapper","creature","Thundertail Flapper ""Touched by lightning, these dangerous rodents should be kept at a safe distance."" Pet Battle Isle of Thunder --","https://www.wowhead.com/npc=69648/thundertail-flapper&brl","https://news.blizzard.com/en-us/article/23463728/mists-of-pandaria-mounts-pets-and-more"
"pet","npc","70258","1207","Tiny Blue Carp","creature","Tiny Blue Carp ""These little guys can be found in the waters of the Timeless Isle, or swimming alongside Jewel Danio or Redbelly Mandarin. Dedicated fishermen can sometimes befriend one."" Profession: Mists of Pandaria Fishing -- --","https://www.wowhead.com/npc=70258/tiny-blue-carp&brl","https://news.blizzard.com/en-us/article/23463728/mists-of-pandaria-mounts-pets-and-more"
"pet","npc","63559","652","Tiny Goldfish","creature","Tiny Goldfish ""This bubble is way worse than a tank."" Vendor: Nat Pagle Krasarang Wilds Faction: The Anglers – Honored 250 Gold","https://www.wowhead.com/npc=63559/tiny-goldfish&brl","https://news.blizzard.com/en-us/article/23463728/mists-of-pandaria-mounts-pets-and-more"
"pet","npc","70259","1208","Tiny Green Carp","creature","Tiny Green Carp ""It is believed that the green coloration and stripes on the tiny green carp serve as camouflage in the waters of the Jade Forest, Valley of the Four Winds and the Krasarang Wilds. Dedicated fishermen can sometimes befriend one."" Profession: Mists of Pandaria Fishing -- --","https://www.wowhead.com/npc=70259/tiny-green-carp&brl","https://news.blizzard.com/en-us/article/23463728/mists-of-pandaria-mounts-pets-and-more"
"pet","npc","70257","1206","Tiny Red Carp","creature","Tiny Red Carp ""The red scales on these fish are believed to be a warning to predators of the Townlong Steppes and the Dread Wastes that their flesh is toxic. Dedicated fishermen can sometimes befriend one."" Profession: Mists of Pandaria Fishing -- --","https://www.wowhead.com/npc=70257/tiny-red-carp&brl","https://news.blizzard.com/en-us/article/23463728/mists-of-pandaria-mounts-pets-and-more"
"pet","npc","70260","1209","Tiny White Carp","creature","Tiny White Carp ""These hardy fish can survive in a wide range of climates, from the snow-capped mountains of Kun-Lai Summit to the temperate, salty waters of the oceans around Pandaria. Dedicated fishermen can sometimes befriend one too."" Profession: Mists of Pandaria Fishing -- --","https://www.wowhead.com/npc=70260/tiny-white-carp&brl","https://news.blizzard.com/en-us/article/23463728/mists-of-pandaria-mounts-pets-and-more"
"pet","npc","63557","729","Tolai Hare","creature","Tolai Hare ""In the ancient fables, the first Tolai hare strode across the gulf between the stars before it upset them and they tumbled from the heavens to the world below."" Pet Battle Kun-Lai Summit --","https://www.wowhead.com/npc=63557/tolai-hare&brl","https://news.blizzard.com/en-us/article/23463728/mists-of-pandaria-mounts-pets-and-more"
"pet","npc","63558","730","Tolai Hare Pup","creature","Tolai Hare Pup ""Tolai hare pups are sent from their dens at a young age to find their own way."" Pet Battle Kun-Lai Summit --","https://www.wowhead.com/npc=63558/tolai-hare-pup&brl","https://news.blizzard.com/en-us/article/23463728/mists-of-pandaria-mounts-pets-and-more"
"pet","npc","73688","1344","Vengeful Porcupette","creature","Vengeful Porcupette ""One of the beasts left on the Timeless Isle when it shifted through time, most likely sacrificed by the Ordon to their demigod, Ordos."" Vendor: Speaker Gulan Timeless Isle 100 Bloody Coins","https://www.wowhead.com/npc=73688/vengeful-porcupette&brl","https://news.blizzard.com/en-us/article/23463728/mists-of-pandaria-mounts-pets-and-more"
"pet","npc","71200","1244","Viscous Horror","creature","Viscous Horror ""These malicious oozes are highly sensitive to Primordious' pheromone signature."" Drop: Primordious Throne of Thunder Normal or Heroic Difficulty","https://www.wowhead.com/npc=71200/viscous-horror&brl","https://news.blizzard.com/en-us/article/23463728/mists-of-pandaria-mounts-pets-and-more"
"pet","npc","150356","2580","Wayward Spirit","creature","Wayward Spirit ""Crossing into the spirit world too often can be dangerous for your health."" Drop: Gara'jal the Spiritbinder Mogu' shan Vaults --","https://www.wowhead.com/npc=150356/wayward-spirit&brl","https://news.blizzard.com/en-us/article/23463728/mists-of-pandaria-mounts-pets-and-more"
"pet","npc","65321","819","Wild Crimson Hatchling","creature","Wild Crimson Hatchling ""It's red, so it must fly faster."" Pet Battle The Jade Forest Faction: Order of the Cloud Serpent - Exalted","https://www.wowhead.com/npc=65321/wild-crimson-hatchling&brl","https://news.blizzard.com/en-us/article/23463728/mists-of-pandaria-mounts-pets-and-more"
"pet","npc","65324","818","Wild Golden Hatchling","creature","Wild Golden Hatchling ""The offspring of Tsulong, hidden away before the corruption of the Sha had fully taken hold of the Terrace of Endless Spring."" Pet Battle The Jade Forest Faction: Order of the Cloud Serpent - Exalted","https://www.wowhead.com/npc=65324/wild-golden-hatchling&brl","https://news.blizzard.com/en-us/article/23463728/mists-of-pandaria-mounts-pets-and-more"
"pet","npc","65323","817","Wild Jade Hatchling","creature","Wild Jade Hatchling ""So cute, yet so epic."" Pet Battle The Jade Forest Faction: Order of the Cloud Serpent - Exalted","https://www.wowhead.com/npc=65323/wild-jade-hatchling&brl","https://news.blizzard.com/en-us/article/23463728/mists-of-pandaria-mounts-pets-and-more"
"pet","npc","71942","1266","Xu-Fu, Cub of Xuen","creature","Xu-Fu, Cub of Xuen ""Fierce and loyal, Xu-Fu loves to hunt by moonlight. Once during a full moon, he killed and ate an entire Ironfur Great Bull, prompting a two-day nap."" Vendor: Tournament of Celestials Timeless Isle --","https://www.wowhead.com/npc=71942/xu-fu-cub-of-xuen&brl","https://news.blizzard.com/en-us/article/23463728/mists-of-pandaria-mounts-pets-and-more"
"pet","npc","63957","740","Yakrat","creature","Yakrat ""The bond between yak and rat is a strange one, and what the rat gains out of the symbiotic relationship is a mystery."" Pet Battle Townlong Steppes, Dread Wastes --","https://www.wowhead.com/npc=63957/yakrat&brl","https://news.blizzard.com/en-us/article/23463728/mists-of-pandaria-mounts-pets-and-more"
"pet","npc","63849","752","Yellow-Bellied Bullfrog","creature","Yellow-Bellied Bullfrog ""Despite its menacing appearance, the yellow-bellied bullfrog was aptly named."" Pet Battle Vale of Eternal Blossoms --","https://www.wowhead.com/npc=63849/yellow-bellied-bullfrog&brl","https://news.blizzard.com/en-us/article/23463728/mists-of-pandaria-mounts-pets-and-more"
"pet","npc","72463","1304","Yu'la, Broodling of Yu'lon","creature","Yu'la, Broodling of Yu'lon ""A master sculptor devoted her life to creating an incomparably beautiful statue, inspired by her love and reverence for Yu'lon. When the sculptor passed away, Yu'lon breathed a fraction of her essence into the statue, bringing Yu'la into the world."" Vendor: Master Li Timeless Isle 3 Celestial Coins","http://www.wowhead.com/npc=72463/yula-broodling-of-yulon&brl","https://news.blizzard.com/en-us/article/23463728/mists-of-pandaria-mounts-pets-and-more"
"pet","npc","66105","850","Yu'lon Kite","creature","Yu'lon Kite ""Who knew scribes could make kites?"" Profession: Mists of Pandaria Inscription -- --","http://www.wowhead.com/npc=66105/yulon-kite&brl","https://news.blizzard.com/en-us/article/23463728/mists-of-pandaria-mounts-pets-and-more"
"pet","npc","70451","1211","Zandalari Anklerender","creature","Zandalari Anklerender ""These tiny minions of Zandalar are adept at stowing away within the cargo holds of the enormous Zandalari warships."" Drop: Zandalari Dinomancer Isle of Giants --","https://www.wowhead.com/npc=70451/zandalari-anklerender&brl","https://news.blizzard.com/en-us/article/23463728/mists-of-pandaria-mounts-pets-and-more"
"pet","npc","70452","1212","Zandalari Footslasher","creature","Zandalari Footslasher ""Even at this size, these raptors can eviscerate an entire cow in less than 10 seconds."" Drop: Zandalari Dinomancer Isle of Giants --","https://www.wowhead.com/npc=70452/zandalari-footslasher&brl","https://news.blizzard.com/en-us/article/23463728/mists-of-pandaria-mounts-pets-and-more"
"pet","npc","69796","1180","Zandalari Kneebiter","creature","Zandalari Kneebiter ""This unique raptor was born on the island of Zandalar and transported here along with the rest of the Zandalari army."" Drop: Zandalari Dinomancer Isle of Giants --","https://www.wowhead.com/npc=69796/zandalari-kneebiter&brl","https://news.blizzard.com/en-us/article/23463728/mists-of-pandaria-mounts-pets-and-more"
"pet","npc","70453","1213","Zandalari Toenibbler","creature","Zandalari Toenibbler ""These adorable beasts are both cuddly and huggable, providing you do not enjoy having a face."" Drop: Zandalari Dinomancer Isle of Giants --","https://www.wowhead.com/npc=70453/zandalari-toenibbler&brl","https://news.blizzard.com/en-us/article/23463728/mists-of-pandaria-mounts-pets-and-more"
"pet","npc","72464","1305","Zao, Calfling of Niuzao","creature","Zao, Calfling of Niuzao ""Always on the lookout for a fight or some tasty grass, Zao keeps his head down and eyes forward."" Vendor: Tournament of Celestials Timeless Isle --","https://www.wowhead.com/npc=72464/zao-calfling-of-niuzao&brl","https://news.blizzard.com/en-us/article/23463728/mists-of-pandaria-mounts-pets-and-more"
"pet","npc","63555","731","Zooey Snake","creature","Zooey Snake ""These reptiles possess hooked scales, allowing them to slither up Kun-Lai Summit's rocky slopes and steep cliffs."" Pet Battle Kun-Lai Summit --","https://www.wowhead.com/npc=63555/zooey-snake&brl","https://news.blizzard.com/en-us/article/23463728/mists-of-pandaria-mounts-pets-and-more"
"toy","item","144072","633","Adopted Puppy Crate","item_id","Adopted Puppy Crate Release your adopted puppies for 10 minutes of fun. ""All they needed was someone to play with them."" Vendor: Mistweaver Xia Timeless Isle 1,000 Timewalking Badges","https://www.wowhead.com/item=144072/adopted-puppy-crate&brl","https://news.blizzard.com/en-us/article/23463728/mists-of-pandaria-mounts-pets-and-more"
"toy","item","86589","134","Ai'Li's Skymirror","item_id","Ai'Li's Skymirror Take on the slightly shimmery appearance of the target for 10 minutes. ""Rimmed with an ever-shifting ring of clouds."" Drop: Ai'Li Skymirror Dread Wastes --","http://www.wowhead.com/item=86589/ai-lis-skymirror&brl","https://news.blizzard.com/en-us/article/23463728/mists-of-pandaria-mounts-pets-and-more"
"toy","item","89614","464","Anatomical Dummy","item_id","Anatomical Dummy Summon an Anatomical Dummy at target location for 5 minutes. The punching bag acts as a target dummy while it persists. Only usable outdoors in Pandaria. ""Artifact details have already been logged in your Archaeology Journal, under the Completed Artifacts tab."" Archaeology -- Mogu Archaeology Fragments","https://www.wowhead.com/item=89614/anatomical-dummy&brl","https://news.blizzard.com/en-us/article/23463728/mists-of-pandaria-mounts-pets-and-more"
"toy","item","85500","486","Anglers Fishing Raft","item_id","Anglers Fishing Raft You can raft across water. ""Great for fishing but takes on water…so don't stay out too long!"" Profession: Fishing Krasarang Wilds Faction: The Anglers- Revered and 525 Fishing","https://www.wowhead.com/item=85500/anglers-fishing-raft&brl","https://news.blizzard.com/en-us/article/23463728/mists-of-pandaria-mounts-pets-and-more"
"toy","item","86582","452","Aqua Jewel","item_id","Aqua Jewel Increases swim speed by 50% and allows underwater breathing for 10 minutes. Only usable on Pandaria. Drop: Sahn Tidehunter Vale of Eternal Blossoms --","https://www.wowhead.com/item=86582/aqua-jewel&brl","https://news.blizzard.com/en-us/article/23463728/mists-of-pandaria-mounts-pets-and-more"
"toy","item","104329","470","Ash-Covered Horn","item_id","Ash-Covered Horn Summons a ridable but uncontrollable Furious Ashhide Mushan. This is a very, VERY fast mount. Can only be used on the Timeless Isle. ""Perpetually warm to the touch."" Drop: High Priest of Ordos Timeless Isle --","https://www.wowhead.com/item=104329/ash-covered-horn&brl","https://news.blizzard.com/en-us/article/23463728/mists-of-pandaria-mounts-pets-and-more"
"toy","item","90067","190","B.F.F. Necklace","item_id","B.F.F. Necklace Offer the necklace. Drop: Huggalon the Heart Watcher Townlong Steppes --","https://www.wowhead.com/item=90067/b-f-f-necklace&brl","https://news.blizzard.com/en-us/article/23463728/mists-of-pandaria-mounts-pets-and-more"
"toy","item","86565","442","Battle Horn","item_id","Battle Horn Blast a blaring horn, attracting enemies within 40 yards. Ineffective on targets above level 100 or not native to Pandaria. ""Carried by Yaungol scouts to alert allies to impending attacks."" Drop: Blackhoof/Ordon Candlekeeper Valley of the Four Winds/Timeless Isle --","https://www.wowhead.com/item=86565/battle-horn&brl","https://news.blizzard.com/en-us/article/23463728/mists-of-pandaria-mounts-pets-and-more"
"toy","item","104302","156","Blackflame Daggers","item_id","Blackflame Daggers Wear the Blackflame Daggers, signifying your allegiance to Ordos. ""Ceremonial daggers used by champions of Ordos. Drop: Champion of the Black Flame Timeless Isle --","https://www.wowhead.com/item=104302/blackflame-daggers&brl","https://news.blizzard.com/en-us/article/23463728/mists-of-pandaria-mounts-pets-and-more"
"toy","item","134023","456","Bottled Tornado","item_id","Bottled Tornado Jump high into the sky on the winds of Pandaria. Can only be used outdoors. ""The Mantid learned long ago how to bend the winds of Pandaria to the Empress' will."" Drop: Kal' tik the Blight Vale of Eternal Blossoms --","https://www.wowhead.com/item=134023/bottled-tornado&brl","https://news.blizzard.com/en-us/article/23463728/mists-of-pandaria-mounts-pets-and-more"
"toy","item","103685","154","Celestial Defender's Medallion","item_id","Celestial Defender's Medallion Take on the guise of a Celestial Defender. Vendor: Mistweaver Ku Timeless Isle Faction: Emperor Shaohao – Revered","https://www.wowhead.com/item=103685/celestial-defenders-medallion&brl","https://news.blizzard.com/en-us/article/23463728/mists-of-pandaria-mounts-pets-and-more"
"toy","item","102467","467","Censer of Eternal Agony","item_id","Censer of Eternal Agony Sacrifice 90% of maximum health to become an Emissary of Ordos. While transformed, you are hostile to all players, and killing players grants Bloody Coins. Can only be used on the Timeless Isle and flags the user for PvP. ""Ritualistic sacrifice is a requirement to enter the ranks of the Ordon."" Vendor: Speaker Gulan Timeless Isle 1,000 Timeless Coins","https://www.wowhead.com/item=102467/censer-of-eternal-agony&brl","https://news.blizzard.com/en-us/article/23463728/mists-of-pandaria-mounts-pets-and-more"
"toy","item","86575","24","Chalice of Secrets","item_id","Chalice of Secrets Give in to your anger for 10 seconds. While active, the next killing blow made against a player will transform you into a Mogu for 5.5 seconds, preventing any actions from being taken while you gloat. ""The rituals for desecrating a fallen opponent are a well-established part of Mogu culture."" Drop: Vale of Eternal Blossoms --","https://www.wowhead.com/item=86575/chalice-of-secrets&brl","https://news.blizzard.com/en-us/article/23463728/mists-of-pandaria-mounts-pets-and-more"
"toy","item","89222","194","Cloud Ring","item_id","Cloud Ring Summon a cloud ring that your pet will jump through. Requires a flying pet. ""Fun for your flying pet."" Vendor: San Redscale The Jade Forest Faction: Order of the Cloud Serpent – Revered 1,000 Gold","https://www.wowhead.com/item=89222/cloud-ring&brl","https://news.blizzard.com/en-us/article/23463728/mists-of-pandaria-mounts-pets-and-more"
"toy","item","88589","197","Cremating Torch","item_id","Cremating Torch Cremate the body of a fallen ally. Quest: Choking the Skies Townlong Steppes --","https://www.wowhead.com/item=88589/cremating-torch&brl","https://news.blizzard.com/en-us/article/23463728/mists-of-pandaria-mounts-pets-and-more"
"toy","item","134024","453","Cursed Swabby Helmet","item_id","Cursed Swabby Helmet Transform into a Cursed Hozen Swabby, able to breathe underwater and swim 200% faster. ""Used to transform lowly swabbies into mindless hozen brutes, able to row the dread ship Vasuviuz."" Treasure: Sunken Treasure Timeless Isle --","https://www.wowhead.com/item=134024/cursed-swabby-helmet&brl","https://news.blizzard.com/en-us/article/23463728/mists-of-pandaria-mounts-pets-and-more"
"toy","item","86590","451","Essence of the Breeze","item_id","Essence of the Breeze Unleash a gentle breeze, lightening your steps. This effect only works in Pandaria. Drop: Ai-Ran the Shifting Cloud Vale of Eternal Blossoms --","https://www.wowhead.com/item=86590/essence-of-the-breeze&brl","https://news.blizzard.com/en-us/article/23463728/mists-of-pandaria-mounts-pets-and-more"
"toy","item","104309","157","Eternal Kiln","item_id","Eternal Kiln Places an Eternal Kiln that increases the spirits of those nearby by 4 and allows cooking. ""Followers of Ordos carry small cauldrons of fire with them for long journeys into the wilderness."" Drop: Eternal Kilnmaster Timeless Isle --","https://www.wowhead.com/item=104309/eternal-kiln&brl","https://news.blizzard.com/en-us/article/23463728/mists-of-pandaria-mounts-pets-and-more"
"toy","item","86578","457","Eternal Warrior's Sigil","item_id","Eternal Warrior's Sigil ""Restores 15% of health and mana every 1 second for 6 seconds. Any damage taken will remove the frenzy. Can only be used in Pandaria. ""Granted to Shek'zeer's elite guard for service to the Empress."" Drop: Gar' lok Dread Wastes --","https://www.wowhead.com/item=86578/eternal-warriors-sigil&brl","https://news.blizzard.com/en-us/article/23463728/mists-of-pandaria-mounts-pets-and-more"
"toy","item","86581","129","Farwater Conch","item_id","Farwater Conch Allows you to see far into the distance and grants the ability to create small water droplets. ""Inscribed with Jinyu runes that allow the user to understand the language of the waves."" Drop: Zai the Outcast Kun-Lai Summit --","https://www.wowhead.com/item=86581/farwater-conch&brl","https://news.blizzard.com/en-us/article/23463728/mists-of-pandaria-mounts-pets-and-more"
"toy","item","88801","201","Flippable Table","item_id","Flippable Table Unleash your rage by flipping a table forward. Vendor: Nam Ironpaw Valley of the Four Winds 3 Gold 59 Silver","https://www.wowhead.com/item=88801/flippable-table&brl","https://news.blizzard.com/en-us/article/23463728/mists-of-pandaria-mounts-pets-and-more"
"toy","item","88802","204","Foxicopter Controller","item_id","Foxicopter Controller Summon a remote controlled Foxicopter to fly around for 45 seconds. Vendor: Sally Fizzlefury Valley of the Four Winds 1,000 Gold","https://www.wowhead.com/item=88802/foxicopter-controller&brl","https://news.blizzard.com/en-us/article/23463728/mists-of-pandaria-mounts-pets-and-more"
"toy","item","98136","152","Gastropod Shell","item_id","Gastropod Shell Summon and control Jerry the Snail. Drop: Gastropod Throne of Thunder --","https://www.wowhead.com/item=98136/gastropod-shell&brl","https://news.blizzard.com/en-us/article/23463728/mists-of-pandaria-mounts-pets-and-more"
"toy","item","90175","142","Gin-Ji Knife Set","item_id","Gin-Ji Knife Set Chop, mince, and julienne a fresh humanoid or beast corpse. Vendor: Gina Mudclaw Valley of the Four Winds Faction: The Tillers – Exalted 250 Gold","https://www.wowhead.com/item=90175/gin-ji-knife-set&brl","https://news.blizzard.com/en-us/article/23463728/mists-of-pandaria-mounts-pets-and-more"
"toy","item","95589","206","Glorious Standard of the Kirin Tor Offensive","item_id","Glorious Standard of the Kirin Tor Offensive Plant your Kirin Tor Offensive banner. Quest: Securing A Future Isle of Thunder --","https://www.wowhead.com/item=95589/glorious-standard-of-the-kirin-tor-offensive&brl","https://news.blizzard.com/en-us/article/23463728/mists-of-pandaria-mounts-pets-and-more"
"toy","item","95590","207","Glorious Standard of the Sunreaver Onslaught","item_id","Glorious Standard of the Sunreaver Onslaught Plant your Sunreaver Onslaught banner. Quest: Life Blood Isle of Thunder --","https://www.wowhead.com/item=95590/glorious-standard-of-the-sunreaver-onslaught&brl","https://news.blizzard.com/en-us/article/23463728/mists-of-pandaria-mounts-pets-and-more"
"toy","item","88417","211","Gokk' lok's Shell","item_id","Gokk' lok's Shell Stand on a piece of Gokk' lok's shell. Moving cancels the effect. Quest: Promises of Gold Dread Wastes --","http://www.wowhead.com/item=88417/gokkloks-shell&brl","https://news.blizzard.com/en-us/article/23463728/mists-of-pandaria-mounts-pets-and-more"
"toy","item","86584","468","Hardened Shell","item_id","Hardened Shell Throw a hard shell, dismounting the target. Unusable on target above level 94. ""Seems unfair."" Drop: Nessos the Oracle Kun-Lai Summit --","https://www.wowhead.com/item=86584/hardened-shell&brl","https://news.blizzard.com/en-us/article/23463728/mists-of-pandaria-mounts-pets-and-more"
